2008	MANHATTAN	125	101
2008	MANHATTAN	126	2094
2008	MANHATTAN	230	19
2008	MANHATTAN	231	46
2008	MANHATTAN	232	494
2008	MANHATTAN	233	1074
2008	MANHATTAN	234	6
2008	MANHATTAN	235	5962
2008	MANHATTAN	236	1444
2008	MANHATTAN	237	6
2008	MANHATTAN	238	254
2008	MANHATTAN	340	979
2008	MANHATTAN	341	26240
2008	MANHATTAN	342	20
2008	MANHATTAN	343	235
2008	MANHATTAN	344	9818
2008	MANHATTAN	345	3
2008	MANHATTAN	346	4
2008	MANHATTAN	347	2178
2008	MANHATTAN	348	1277
2008	MANHATTAN	350	81
2008	MANHATTAN	351	8696
2008	MANHATTAN	352	2697
2008	MANHATTAN	353	188
2008	MANHATTAN	354	3
2008	MANHATTAN	355	269
2008	MANHATTAN	356	9
2008	MANHATTAN	358	1160
2008	MANHATTAN	359	2528
2008	MANHATTAN	360	582
2008	MANHATTAN	361	6399
2008	MANHATTAN	362	1
2008	MANHATTAN	363	11
2008	MANHATTAN	364	149
2008	MANHATTAN	365	115
2008	MANHATTAN	366	1
2008	MANHATTAN	455	3
2008	MANHATTAN	571	12
2008	MANHATTAN	572	29
2008	MANHATTAN	578	12427
2008	MANHATTAN	672	1
2008	MANHATTAN	675	63
2008	MANHATTAN	677	8
2008	MANHATTAN	678	273
2008	MANHATTAN	685	1
2008	QUEENS	101	95
2008	QUEENS	102	5
2008	QUEENS	103	1
2008	QUEENS	104	302
2008	QUEENS	105	4617
2008	QUEENS	106	3016
2008	QUEENS	107	5232
2008	QUEENS	109	8412
2008	QUEENS	110	3843
2008	QUEENS	111	179
2008	QUEENS	112	1384
2008	QUEENS	113	1057
2008	QUEENS	114	332
2008	QUEENS	115	7
2008	QUEENS	116	181
2008	QUEENS	117	857
2008	QUEENS	118	824
2008	QUEENS	119	1
2008	QUEENS	120	14
2008	QUEENS	121	1857
2008	QUEENS	124	51
2008	QUEENS	125	81
2008	QUEENS	126	2035
2008	QUEENS	230	4
2008	QUEENS	231	34
2008	QUEENS	232	332
2008	QUEENS	233	912
2008	QUEENS	234	2
2008	QUEENS	235	1235
2008	QUEENS	236	1309
2008	QUEENS	237	2
2008	QUEENS	238	14
2008	QUEENS	340	431
2008	QUEENS	341	16446
2008	QUEENS	342	27
2008	QUEENS	343	155
2008	QUEENS	344	10139
2008	QUEENS	345	36
2008	QUEENS	346	10
2008	QUEENS	347	1674
2008	QUEENS	348	1161
2008	QUEENS	350	10
2008	QUEENS	351	10837
2008	QUEENS	352	1126
2008	QUEENS	353	365
2008	QUEENS	354	2
2008	QUEENS	355	195
2008	QUEENS	356	15
2008	QUEENS	358	138
2008	QUEENS	359	1641
2008	QUEENS	360	343
2008	QUEENS	361	6583
2008	QUEENS	363	10
2008	QUEENS	364	60
2008	QUEENS	365	278
2008	QUEENS	366	3
2008	QUEENS	455	1
2008	QUEENS	571	2
2008	QUEENS	572	8
2008	QUEENS	578	13183
2008	QUEENS	672	4
2008	QUEENS	675	37
2008	QUEENS	677	5
2008	QUEENS	678	109
2008	QUEENS	685	2
2008	QUEENS	881	3
2008	STATEN ISLAND	101	22
2008	STATEN ISLAND	104	64
2008	STATEN ISLAND	105	470
2008	STATEN ISLAND	106	429
2008	STATEN ISLAND	107	793
2008	STATEN ISLAND	109	1180
2008	STATEN ISLAND	110	455
2008	STATEN ISLAND	111	20
2008	STATEN ISLAND	112	356
2008	STATEN ISLAND	113	132
2008	STATEN ISLAND	114	125
2008	STATEN ISLAND	116	45
2008	STATEN ISLAND	117	312
2008	STATEN ISLAND	118	174
2008	STATEN ISLAND	121	547
2008	STATEN ISLAND	124	11
2008	STATEN ISLAND	125	11
2008	STATEN ISLAND	126	392
2008	STATEN ISLAND	231	10
2008	STATEN ISLAND	232	51
2008	STATEN ISLAND	233	120
2008	STATEN ISLAND	235	1146
2008	STATEN ISLAND	236	318
2008	STATEN ISLAND	237	1
2008	STATEN ISLAND	238	1
2008	STATEN ISLAND	340	257
2008	STATEN ISLAND	341	4109
2008	STATEN ISLAND	342	1
2008	STATEN ISLAND	343	32
2008	STATEN ISLAND	344	2295
2008	STATEN ISLAND	345	1
2008	STATEN ISLAND	347	509
2008	STATEN ISLAND	348	147
2008	STATEN ISLAND	350	1
2008	STATEN ISLAND	351	4209
2008	STATEN ISLAND	352	126
2008	STATEN ISLAND	353	95
2008	STATEN ISLAND	354	2
2008	STATEN ISLAND	355	39
2008	STATEN ISLAND	358	21
2008	STATEN ISLAND	359	723
2008	STATEN ISLAND	360	78
2008	STATEN ISLAND	361	2284
2008	STATEN ISLAND	363	6
2008	STATEN ISLAND	364	5
2008	STATEN ISLAND	365	49
2008	STATEN ISLAND	572	5
2008	STATEN ISLAND	578	4668
2008	STATEN ISLAND	675	7
2008	STATEN ISLAND	678	27
2009	BRONX	101	108
2009	BRONX	102	1
2009	BRONX	104	272
2009	BRONX	105	4119
2009	BRONX	106	4323
2009	BRONX	107	3636
2009	BRONX	109	4774
2009	BRONX	110	2402
2009	BRONX	111	134
2009	BRONX	112	838
2009	BRONX	113	731
2009	BRONX	114	388
2009	BRONX	116	173
2009	BRONX	117	2431
2009	BRONX	118	1306
2009	BRONX	119	1
2009	BRONX	120	8
2009	BRONX	121	645
2009	BRONX	122	3
2009	BRONX	124	58
2009	BRONX	125	134
2009	BRONX	126	1780
2009	BRONX	230	4
2009	BRONX	231	22
2009	BRONX	232	419
2009	BRONX	233	807
2009	BRONX	234	1
2009	BRONX	235	13158
2009	BRONX	236	2882
2009	BRONX	237	5
2009	BRONX	238	12
2009	BRONX	340	461
2009	BRONX	341	12682
2009	BRONX	342	17
2009	BRONX	343	161
2009	BRONX	344	11923
2009	BRONX	345	59
2009	BRONX	346	39
2009	BRONX	347	1240
2009	BRONX	348	1856
2009	BRONX	350	65
2009	BRONX	351	10496
2009	BRONX	352	3493
2009	BRONX	353	192
2009	BRONX	354	3
2009	BRONX	355	326
2009	BRONX	356	14
2009	BRONX	358	369
2009	BRONX	359	3350
2009	BRONX	360	351
2009	BRONX	361	6807
2009	BRONX	363	11
2009	BRONX	364	390
2009	BRONX	365	192
2009	BRONX	455	3
2009	BRONX	571	2
2009	BRONX	572	52
2009	BRONX	578	12451
2009	BRONX	672	1
2009	BRONX	675	36
2009	BRONX	678	178
2009	BROOKLYN	101	193
2009	BROOKLYN	102	4
2009	BROOKLYN	103	1
2009	BROOKLYN	104	329
2009	BROOKLYN	105	6321
2009	BROOKLYN	106	5712
2009	BROOKLYN	107	6537
2009	BROOKLYN	109	9888
2009	BROOKLYN	110	3432
2009	BROOKLYN	111	233
2009	BROOKLYN	112	1389
2009	BROOKLYN	113	1237
2009	BROOKLYN	114	503
2009	BROOKLYN	115	4
2009	BROOKLYN	116	316
2009	BROOKLYN	117	1642
2009	BROOKLYN	118	1879
2009	BROOKLYN	120	9
2009	BROOKLYN	121	2290
2009	BROOKLYN	122	1
2009	BROOKLYN	124	90
2009	BROOKLYN	125	125
2009	BROOKLYN	126	4266
2009	BROOKLYN	230	3
2009	BROOKLYN	231	71
2009	BROOKLYN	232	549
2009	BROOKLYN	233	1413
2009	BROOKLYN	234	17
2009	BROOKLYN	235	10259
2009	BROOKLYN	236	2163
2009	BROOKLYN	237	5
2009	BROOKLYN	238	14
2009	BROOKLYN	340	812
2009	BROOKLYN	341	22160
2009	BROOKLYN	342	29
2009	BROOKLYN	343	212
2009	BROOKLYN	344	16439
2009	BROOKLYN	345	15
2009	BROOKLYN	346	7
2009	BROOKLYN	347	2444
2009	BROOKLYN	348	1465
2009	BROOKLYN	349	3
2009	BROOKLYN	350	65
2009	BROOKLYN	351	13945
2009	BROOKLYN	352	1060
2009	BROOKLYN	353	363
2009	BROOKLYN	354	3
2009	BROOKLYN	355	293
2009	BROOKLYN	356	18
2009	BROOKLYN	358	201
2009	BROOKLYN	359	2779
2009	BROOKLYN	360	365
2009	BROOKLYN	361	9001
2009	BROOKLYN	363	14
2009	BROOKLYN	364	52
2009	BROOKLYN	365	377
2009	BROOKLYN	455	3
2009	BROOKLYN	571	10
2009	BROOKLYN	572	53
2009	BROOKLYN	578	17117
2009	BROOKLYN	675	49
2009	BROOKLYN	677	4
2009	BROOKLYN	678	234
2009	MANHATTAN	101	60
2009	MANHATTAN	102	6
2009	MANHATTAN	104	229
2009	MANHATTAN	105	3765
2009	MANHATTAN	106	3118
2009	MANHATTAN	107	3792
2009	MANHATTAN	109	15898
2009	MANHATTAN	110	1073
2009	MANHATTAN	111	283
2009	MANHATTAN	112	1381
2009	MANHATTAN	113	1571
2009	MANHATTAN	114	219
2009	MANHATTAN	115	3
2009	MANHATTAN	116	187
2009	MANHATTAN	117	1887
2009	MANHATTAN	118	1496
2009	MANHATTAN	120	4
2009	MANHATTAN	121	1300
2009	MANHATTAN	122	5
2009	MANHATTAN	124	55
2009	MANHATTAN	125	77
2009	MANHATTAN	126	2131
2009	MANHATTAN	230	20
2009	MANHATTAN	231	72
2009	MANHATTAN	232	649
2009	MANHATTAN	233	1036
2009	MANHATTAN	234	1
2009	MANHATTAN	235	7011
2009	MANHATTAN	236	1516
2009	MANHATTAN	237	5
2009	MANHATTAN	238	265
2009	MANHATTAN	340	888
2009	MANHATTAN	341	26458
2009	MANHATTAN	342	15
2009	MANHATTAN	343	310
2009	MANHATTAN	344	9563
2009	MANHATTAN	345	5
2009	MANHATTAN	346	3
2009	MANHATTAN	347	1911
2009	MANHATTAN	348	1321
2009	MANHATTAN	349	1
2009	MANHATTAN	350	54
2009	MANHATTAN	351	7818
2009	MANHATTAN	352	2913
2009	MANHATTAN	353	158
2009	MANHATTAN	354	4
2009	MANHATTAN	355	267
2009	MANHATTAN	356	3
2009	MANHATTAN	358	1301
2009	MANHATTAN	359	2643
2009	MANHATTAN	360	621
2009	MANHATTAN	361	6486
2009	MANHATTAN	362	1
2009	MANHATTAN	363	29
2009	MANHATTAN	364	126
2009	MANHATTAN	365	120
2009	MANHATTAN	455	1
2009	MANHATTAN	460	1
2009	MANHATTAN	571	15
2009	MANHATTAN	572	55
2009	MANHATTAN	577	1
2009	MANHATTAN	578	11926
2009	MANHATTAN	672	1
2009	MANHATTAN	675	101
2009	MANHATTAN	676	4
2009	MANHATTAN	677	9
2009	MANHATTAN	678	326
2009	QUEENS	101	80
2009	QUEENS	102	2
2009	QUEENS	104	282
2009	QUEENS	105	3992
2009	QUEENS	106	3145
2009	QUEENS	107	4839
2009	QUEENS	109	7469
2009	QUEENS	110	3287
2009	QUEENS	111	157
2009	QUEENS	112	1072
2009	QUEENS	113	1028
2009	QUEENS	114	263
2009	QUEENS	115	2
2009	QUEENS	116	164
2009	QUEENS	117	803
2009	QUEENS	118	1086
2009	QUEENS	119	3
2009	QUEENS	120	3
2009	QUEENS	121	1722
2009	QUEENS	124	51
2009	QUEENS	125	83
2009	QUEENS	126	2179
2009	QUEENS	230	1
2009	QUEENS	231	48
2009	QUEENS	232	314
2009	QUEENS	233	1061
2009	QUEENS	234	2
2009	QUEENS	235	1272
2009	QUEENS	236	1494
2009	QUEENS	237	6
2009	QUEENS	238	13
2009	QUEENS	340	506
2009	QUEENS	341	15492
2009	QUEENS	342	17
2009	QUEENS	343	175
2009	QUEENS	344	10004
2009	QUEENS	345	53
2009	QUEENS	346	22
2009	QUEENS	347	1596
2009	QUEENS	348	1387
2009	QUEENS	349	2
2009	QUEENS	350	10
2009	QUEENS	351	10357
2009	QUEENS	352	923
2009	QUEENS	353	358
2009	QUEENS	355	197
2009	QUEENS	356	5
2009	QUEENS	358	152
2009	QUEENS	359	1700
2009	QUEENS	360	336
2009	QUEENS	361	6559
2009	QUEENS	363	10
2009	QUEENS	364	28
2009	QUEENS	365	270
2009	QUEENS	366	1
2009	QUEENS	455	2
2009	QUEENS	460	12
2009	QUEENS	571	2
2009	QUEENS	572	12
2009	QUEENS	578	12639
2009	QUEENS	672	1
2009	QUEENS	675	38
2009	QUEENS	676	1
2009	QUEENS	677	8
2009	QUEENS	678	119
2009	STATEN ISLAND	101	15
2009	STATEN ISLAND	102	6
2009	STATEN ISLAND	104	63
2009	STATEN ISLAND	105	397
2009	STATEN ISLAND	106	462
2009	STATEN ISLAND	107	636
2009	STATEN ISLAND	109	943
2009	STATEN ISLAND	110	422
2009	STATEN ISLAND	111	14
2009	STATEN ISLAND	112	372
2009	STATEN ISLAND	113	133
2009	STATEN ISLAND	114	65
2009	STATEN ISLAND	115	1
2009	STATEN ISLAND	116	42
2009	STATEN ISLAND	117	248
2009	STATEN ISLAND	118	179
2009	STATEN ISLAND	121	369
2009	STATEN ISLAND	124	3
2009	STATEN ISLAND	125	14
2009	STATEN ISLAND	126	393
2009	STATEN ISLAND	231	5
2009	STATEN ISLAND	232	89
2009	STATEN ISLAND	233	151
2009	STATEN ISLAND	235	904
2009	STATEN ISLAND	236	309
2009	STATEN ISLAND	237	1
2009	STATEN ISLAND	238	2
2009	STATEN ISLAND	340	269
2009	STATEN ISLAND	341	3854
2009	STATEN ISLAND	342	1
2009	STATEN ISLAND	343	41
2009	STATEN ISLAND	344	2234
2009	STATEN ISLAND	345	5
2009	STATEN ISLAND	347	499
2009	STATEN ISLAND	348	133
2009	STATEN ISLAND	350	2
2009	STATEN ISLAND	351	3240
2009	STATEN ISLAND	352	150
2009	STATEN ISLAND	353	100
2009	STATEN ISLAND	354	1
2009	STATEN ISLAND	355	44
2009	STATEN ISLAND	358	28
2009	STATEN ISLAND	359	724
2009	STATEN ISLAND	360	47
2009	STATEN ISLAND	361	2068
2009	STATEN ISLAND	363	15
2009	STATEN ISLAND	364	4
2009	STATEN ISLAND	365	49
2009	STATEN ISLAND	572	9
2009	STATEN ISLAND	578	4385
2009	STATEN ISLAND	675	7
2009	STATEN ISLAND	677	1
2009	STATEN ISLAND	678	25
2010	BRONX	101	126
2010	BRONX	102	3
2010	BRONX	104	289
2010	BRONX	105	4636
2010	BRONX	106	4494
2010	BRONX	107	3354
2010	BRONX	109	4663
2010	BRONX	110	2168
2010	BRONX	111	125
2010	BRONX	112	738
2010	BRONX	113	741
2010	BRONX	114	398
2010	BRONX	115	2
2010	BRONX	116	209
2010	BRONX	117	2147
2010	BRONX	118	1280
2010	BRONX	119	1
2010	BRONX	120	9
2010	BRONX	121	648
2010	BRONX	124	58
2010	BRONX	125	135
2010	BRONX	126	1795
2010	BRONX	230	1
2010	BRONX	231	21
2010	BRONX	232	437
2010	BRONX	233	753
2010	BRONX	234	4
2010	BRONX	235	12772
2010	BRONX	236	3150
2010	BRONX	237	7
2010	BRONX	238	7
2010	BRONX	340	512
2010	BRONX	341	12850
2010	BRONX	342	5
2010	BRONX	343	238
2010	BRONX	344	12809
2010	BRONX	345	28
2010	BRONX	346	52
2010	BRONX	347	995
2010	BRONX	348	2029
2010	BRONX	350	70
2010	BRONX	351	9710
2010	BRONX	352	3157
2010	BRONX	353	198
2010	BRONX	354	2
2010	BRONX	355	353
2010	BRONX	356	27
2010	BRONX	358	345
2010	BRONX	359	3457
2010	BRONX	360	359
2010	BRONX	361	6815
2010	BRONX	363	30
2010	BRONX	364	334
2010	BRONX	365	171
2010	BRONX	366	1
2010	BRONX	455	2
2010	BRONX	571	1
2010	BRONX	572	49
2010	BRONX	578	12209
2010	BRONX	675	8
2010	BRONX	677	3
2010	BRONX	678	179
2010	BROOKLYN	101	222
2010	BROOKLYN	102	4
2010	BROOKLYN	103	1
2010	BROOKLYN	104	405
2010	BROOKLYN	105	6667
2010	BROOKLYN	106	5747
2010	BROOKLYN	107	6682
2010	BROOKLYN	109	9916
2010	BROOKLYN	110	3319
2010	BROOKLYN	111	214
2010	BROOKLYN	112	1419
2010	BROOKLYN	113	1170
2010	BROOKLYN	114	520
2010	BROOKLYN	115	6
2010	BROOKLYN	116	346
2010	BROOKLYN	117	1417
2010	BROOKLYN	118	1761
2010	BROOKLYN	119	1
2010	BROOKLYN	120	8
2010	BROOKLYN	121	2146
2010	BROOKLYN	122	9
2010	BROOKLYN	124	83
2010	BROOKLYN	125	121
2010	BROOKLYN	126	4073
2010	BROOKLYN	230	1
2010	BROOKLYN	231	52
2010	BROOKLYN	232	556
2010	BROOKLYN	233	1402
2010	BROOKLYN	234	9
2010	BROOKLYN	235	10814
2010	BROOKLYN	236	2124
2010	BROOKLYN	237	6
2010	BROOKLYN	238	10
2010	BROOKLYN	340	829
2010	BROOKLYN	341	22753
2010	BROOKLYN	342	19
2010	BROOKLYN	343	246
2010	BROOKLYN	344	17041
2010	BROOKLYN	345	39
2010	BROOKLYN	346	5
2010	BROOKLYN	347	2213
2010	BROOKLYN	348	1624
2010	BROOKLYN	349	1
2010	BROOKLYN	350	57
2010	BROOKLYN	351	13950
2010	BROOKLYN	352	1236
2010	BROOKLYN	353	399
2010	BROOKLYN	354	4
2010	BROOKLYN	355	332
2010	BROOKLYN	356	18
2010	BROOKLYN	358	275
2010	BROOKLYN	359	2796
2010	BROOKLYN	360	452
2010	BROOKLYN	361	8917
2010	BROOKLYN	363	18
2010	BROOKLYN	364	98
2010	BROOKLYN	365	336
2010	BROOKLYN	366	1
2010	BROOKLYN	455	1
2010	BROOKLYN	571	9
2010	BROOKLYN	572	56
2010	BROOKLYN	578	17085
2010	BROOKLYN	675	41
2010	BROOKLYN	677	7
2010	BROOKLYN	678	252
2010	BROOKLYN	685	1
2010	MANHATTAN	101	64
2010	MANHATTAN	102	2
2010	MANHATTAN	103	1
2010	MANHATTAN	104	333
2010	MANHATTAN	105	3784
2010	MANHATTAN	106	3116
2010	MANHATTAN	107	3163
2010	MANHATTAN	109	15491
2010	MANHATTAN	110	972
2010	MANHATTAN	111	312
2010	MANHATTAN	112	1504
2010	MANHATTAN	113	1477
2010	MANHATTAN	114	225
2010	MANHATTAN	116	244
2010	MANHATTAN	117	1549
2010	MANHATTAN	118	1087
2010	MANHATTAN	119	1
2010	MANHATTAN	120	10
2010	MANHATTAN	121	1044
2010	MANHATTAN	122	2
2010	MANHATTAN	124	46
2010	MANHATTAN	125	60
2010	MANHATTAN	126	1863
2010	MANHATTAN	230	16
2010	MANHATTAN	231	95
2010	MANHATTAN	232	684
2010	MANHATTAN	233	979
2010	MANHATTAN	234	1
2010	MANHATTAN	235	6862
2010	MANHATTAN	236	1568
2010	MANHATTAN	237	2
2010	MANHATTAN	238	280
2010	MANHATTAN	340	892
2010	MANHATTAN	341	26380
2010	MANHATTAN	342	13
2010	MANHATTAN	343	558
2010	MANHATTAN	344	10030
2010	MANHATTAN	345	11
2010	MANHATTAN	346	14
2010	MANHATTAN	347	1643
2010	MANHATTAN	348	1211
2010	MANHATTAN	349	1
2010	MANHATTAN	350	50
2010	MANHATTAN	351	7845
2010	MANHATTAN	352	2261
2010	MANHATTAN	353	170
2010	MANHATTAN	354	4
2010	MANHATTAN	355	273
2010	MANHATTAN	356	6
2010	MANHATTAN	357	3
2010	MANHATTAN	358	1526
2010	MANHATTAN	359	2512
2010	MANHATTAN	360	717
2010	MANHATTAN	361	6350
2010	MANHATTAN	363	34
2010	MANHATTAN	364	152
2010	MANHATTAN	365	115
2010	MANHATTAN	455	1
2010	MANHATTAN	571	4
2010	MANHATTAN	572	40
2010	MANHATTAN	578	11581
2010	MANHATTAN	672	1
2010	MANHATTAN	675	84
2010	MANHATTAN	676	2
2010	MANHATTAN	677	14
2010	MANHATTAN	678	334
2010	QUEENS	101	100
2010	QUEENS	102	3
2010	QUEENS	103	1
2010	QUEENS	104	262
2010	QUEENS	105	4087
2010	QUEENS	106	3282
2010	QUEENS	107	4868
2010	QUEENS	109	7000
2010	QUEENS	110	3484
2010	QUEENS	111	190
2010	QUEENS	112	1087
2010	QUEENS	113	1209
2010	QUEENS	114	222
2010	QUEENS	115	4
2010	QUEENS	116	174
2010	QUEENS	117	686
2010	QUEENS	118	1079
2010	QUEENS	119	5
2010	QUEENS	120	6
2010	QUEENS	121	1833
2010	QUEENS	124	45
2010	QUEENS	125	31
2010	QUEENS	126	2417
2010	QUEENS	230	1
2010	QUEENS	231	53
2010	QUEENS	232	453
2010	QUEENS	233	1122
2010	QUEENS	234	4
2010	QUEENS	235	1404
2010	QUEENS	236	1541
2010	QUEENS	238	12
2010	QUEENS	340	501
2010	QUEENS	341	15652
2010	QUEENS	342	18
2010	QUEENS	343	186
2010	QUEENS	344	10530
2010	QUEENS	345	86
2010	QUEENS	346	13
2010	QUEENS	347	1361
2010	QUEENS	348	1613
2010	QUEENS	349	1
2010	QUEENS	350	1
2010	QUEENS	351	10584
2010	QUEENS	352	924
2010	QUEENS	353	432
2010	QUEENS	355	179
2010	QUEENS	356	4
2010	QUEENS	358	118
2010	QUEENS	359	1663
2010	QUEENS	360	368
2010	QUEENS	361	6070
2010	QUEENS	363	11
2010	QUEENS	364	21
2010	QUEENS	365	282
2010	QUEENS	455	1
2010	QUEENS	571	2
2010	QUEENS	572	13
2010	QUEENS	578	11994
2010	QUEENS	675	17
2010	QUEENS	677	9
2010	QUEENS	678	116
2010	QUEENS	685	1
2010	STATEN ISLAND	101	18
2010	STATEN ISLAND	103	1
2010	STATEN ISLAND	104	63
2010	STATEN ISLAND	105	423
2010	STATEN ISLAND	106	490
2010	STATEN ISLAND	107	635
2010	STATEN ISLAND	109	970
2010	STATEN ISLAND	110	348
2010	STATEN ISLAND	111	16
2010	STATEN ISLAND	112	332
2010	STATEN ISLAND	113	171
2010	STATEN ISLAND	114	92
2010	STATEN ISLAND	116	53
2010	STATEN ISLAND	117	221
2010	STATEN ISLAND	118	209
2010	STATEN ISLAND	121	356
2010	STATEN ISLAND	124	11
2010	STATEN ISLAND	125	21
2010	STATEN ISLAND	126	348
2010	STATEN ISLAND	231	1
2010	STATEN ISLAND	232	114
2010	STATEN ISLAND	233	126
2010	STATEN ISLAND	234	1
2010	STATEN ISLAND	235	1073
2010	STATEN ISLAND	236	345
2010	STATEN ISLAND	238	3
2010	STATEN ISLAND	340	300
2010	STATEN ISLAND	341	3757
2010	STATEN ISLAND	342	2
2010	STATEN ISLAND	343	51
2010	STATEN ISLAND	344	2245
2010	STATEN ISLAND	345	2
2010	STATEN ISLAND	346	2
2010	STATEN ISLAND	347	486
2010	STATEN ISLAND	348	144
2010	STATEN ISLAND	350	1
2010	STATEN ISLAND	351	2835
2010	STATEN ISLAND	352	150
2010	STATEN ISLAND	353	111
2010	STATEN ISLAND	355	59
2010	STATEN ISLAND	358	24
2010	STATEN ISLAND	359	725
2010	STATEN ISLAND	360	46
2010	STATEN ISLAND	361	2119
2010	STATEN ISLAND	363	17
2010	STATEN ISLAND	364	11
2010	STATEN ISLAND	365	71
2010	STATEN ISLAND	572	4
2010	STATEN ISLAND	578	4451
2010	STATEN ISLAND	675	7
2010	STATEN ISLAND	677	7
2010	STATEN ISLAND	678	41
2011	BRONX	101	140
2011	BRONX	102	3
2011	BRONX	104	261
2011	BRONX	105	4581
2011	BRONX	106	4446
2011	BRONX	107	3570
2011	BRONX	109	4938
2011	BRONX	110	2078
2011	BRONX	111	155
2011	BRONX	112	874
2011	BRONX	113	719
2011	BRONX	114	364
2011	BRONX	115	5
2011	BRONX	116	177
2011	BRONX	117	1953
2011	BRONX	118	1186
2011	BRONX	120	12
2011	BRONX	121	658
2011	BRONX	124	45
2011	BRONX	125	73
2011	BRONX	126	1767
2011	BRONX	230	1
2011	BRONX	231	29
2011	BRONX	232	530
2011	BRONX	233	795
2011	BRONX	234	4
2011	BRONX	235	12305
2011	BRONX	236	3239
2011	BRONX	237	4
2011	BRONX	238	10
2011	BRONX	340	548
2011	BRONX	341	13332
2011	BRONX	342	9
2011	BRONX	343	215
2011	BRONX	344	12450
2011	BRONX	345	35
2011	BRONX	346	24
2011	BRONX	347	874
2011	BRONX	348	1295
2011	BRONX	350	43
2011	BRONX	351	9116
2011	BRONX	352	2341
2011	BRONX	353	209
2011	BRONX	354	2
2011	BRONX	355	391
2011	BRONX	356	27
2011	BRONX	358	371
2011	BRONX	359	3604
2011	BRONX	360	327
2011	BRONX	361	6333
2011	BRONX	363	19
2011	BRONX	364	284
2011	BRONX	365	205
2011	BRONX	455	4
2011	BRONX	571	1
2011	BRONX	572	38
2011	BRONX	578	11546
2011	BRONX	675	36
2011	BRONX	677	1
2011	BRONX	678	163
2011	BROOKLYN	101	191
2011	BROOKLYN	102	2
2011	BROOKLYN	103	1
2011	BROOKLYN	104	416
2011	BROOKLYN	105	7092
2011	BROOKLYN	106	6646
2011	BROOKLYN	107	6342
2011	BROOKLYN	109	10570
2011	BROOKLYN	110	2900
2011	BROOKLYN	111	238
2011	BROOKLYN	112	1615
2011	BROOKLYN	113	1072
2011	BROOKLYN	114	451
2011	BROOKLYN	115	7
2011	BROOKLYN	116	341
2011	BROOKLYN	117	1462
2011	BROOKLYN	118	1685
2011	BROOKLYN	119	2
2011	BROOKLYN	120	10
2011	BROOKLYN	121	2224
2011	BROOKLYN	122	2
2011	BROOKLYN	124	87
2011	BROOKLYN	125	113
2011	BROOKLYN	126	4399
2011	BROOKLYN	230	5
2011	BROOKLYN	231	80
2011	BROOKLYN	232	916
2011	BROOKLYN	233	1337
2011	BROOKLYN	234	1
2011	BROOKLYN	235	10740
2011	BROOKLYN	236	2122
2011	BROOKLYN	237	3
2011	BROOKLYN	238	14
2011	BROOKLYN	340	825
2011	BROOKLYN	341	23317
2011	BROOKLYN	342	23
2011	BROOKLYN	343	262
2011	BROOKLYN	344	16413
2011	BROOKLYN	345	69
2011	BROOKLYN	346	13
2011	BROOKLYN	347	1822
2011	BROOKLYN	348	1522
2011	BROOKLYN	349	3
2011	BROOKLYN	350	53
2011	BROOKLYN	351	13596
2011	BROOKLYN	352	1316
2011	BROOKLYN	353	381
2011	BROOKLYN	354	1
2011	BROOKLYN	355	298
2011	BROOKLYN	356	12
2011	BROOKLYN	358	257
2011	BROOKLYN	359	2629
2011	BROOKLYN	360	347
2011	BROOKLYN	361	8364
2011	BROOKLYN	363	21
2011	BROOKLYN	364	119
2011	BROOKLYN	365	343
2011	BROOKLYN	455	1
2011	BROOKLYN	571	10
2011	BROOKLYN	572	41
2011	BROOKLYN	578	16351
2011	BROOKLYN	672	1
2011	BROOKLYN	675	41
2011	BROOKLYN	676	1
2011	BROOKLYN	677	6
2011	BROOKLYN	678	264
2011	MANHATTAN	101	66
2011	MANHATTAN	102	2
2011	MANHATTAN	104	331
2011	MANHATTAN	105	3652
2011	MANHATTAN	106	3169
2011	MANHATTAN	107	3229
2011	MANHATTAN	109	14887
2011	MANHATTAN	110	867
2011	MANHATTAN	111	231
2011	MANHATTAN	112	1563
2011	MANHATTAN	113	1196
2011	MANHATTAN	114	159
2011	MANHATTAN	115	1
2011	MANHATTAN	116	243
2011	MANHATTAN	117	1353
2011	MANHATTAN	118	907
2011	MANHATTAN	119	1
2011	MANHATTAN	120	9
2011	MANHATTAN	121	1017
2011	MANHATTAN	122	2
2011	MANHATTAN	124	36
2011	MANHATTAN	125	55
2011	MANHATTAN	126	1669
2011	MANHATTAN	230	26
2011	MANHATTAN	231	100
2011	MANHATTAN	232	763
2011	MANHATTAN	233	1001
2011	MANHATTAN	234	7
2011	MANHATTAN	235	7340
2011	MANHATTAN	236	1406
2011	MANHATTAN	237	3
2011	MANHATTAN	238	261
2011	MANHATTAN	340	986
2011	MANHATTAN	341	25191
2011	MANHATTAN	342	15
2011	MANHATTAN	343	544
2011	MANHATTAN	344	9667
2011	MANHATTAN	345	9
2011	MANHATTAN	346	19
2011	MANHATTAN	347	1395
2011	MANHATTAN	348	1069
2011	MANHATTAN	349	1
2011	MANHATTAN	350	46
2011	MANHATTAN	351	7086
2011	MANHATTAN	352	2062
2011	MANHATTAN	353	155
2011	MANHATTAN	354	4
2011	MANHATTAN	355	295
2011	MANHATTAN	356	5
2011	MANHATTAN	358	1201
2011	MANHATTAN	359	2472
2011	MANHATTAN	360	529
