72.0,55.0,2014,171
72.0,83.0,2014,173
46.0,58.0,2014,657
67.0,65.0,2014,60
63.0,99.0,2014,46
40.0,29.0,2014,194
66.0,43.0,2014,343
16.0,11.0,2014,41
88.0,54.0,2014,14
66.0,62.0,2014,199
87.0,64.0,2013,170
96.0,59.0,2012,35
65.0,42.0,2007,405
17.0,32.0,2002,1
67.0,57.0,2014,84
43.0,34.0,2014,251
94.0,62.0,2014,7
81.0,62.0,2014,48
80.0,63.0,2014,56
54.0,56.0,2013,196
30.0,34.0,2006,287
16.0,10.0,2014,13
74.0,81.0,2014,70
46.0,46.0,2014,80
70.0,43.0,2014,306
89.0,59.0,2013,33
73.0,61.0,2013,12
54.0,69.0,2013,153
54.0,75.0,2012,353
63.0,88.0,2010,892
70.0,98.0,2015,1
76.0,88.0,2014,176
59.0,49.0,2014,347
55.0,54.0,2014,158
16.0,34.0,2013,92
52.0,71.0,2012,376
93.0,54.0,2006,57
61.0,68.0,2005,3
49.0,46.0,2013,1089
52.0,27.0,2014,94
67.0,39.0,2014,315
62.0,29.0,2014,55
84.0,67.0,2014,10
63.0,24.0,2014,23
62.0,34.0,2014,208
100.0,58.0,2014,14
48.0,40.0,2014,108
63.0,38.0,2013,235
78.0,77.0,2014,130
65.0,44.0,2014,242
60.0,32.0,2014,76
57.0,24.0,2014,320
58.0,24.0,2014,87
51.0,58.0,2014,21
48.0,34.0,2014,101
69.0,82.0,2014,197
64.0,63.0,2014,91
47.0,29.0,2013,108
17.0,31.0,2013,95
67.0,43.0,2013,337
61.0,77.0,2005,16
90.0,41.0,1999,1
53.0,43.0,2014,251
48.0,21.0,2014,105
89.0,39.0,2014,49
60.0,80.0,2014,476
51.0,21.0,2014,80
56.0,56.0,2014,42
79.0,53.0,2014,74
56.0,83.0,2014,127
70.0,90.0,2013,388
65.0,44.0,2008,239
54.0,70.0,2014,141
19.0,10.0,2014,61
71.0,87.0,2014,167
46.0,19.0,2014,258
85.0,60.0,2014,42
78.0,54.0,2014,28
65.0,89.0,2013,841
65.0,58.0,2013,125
67.0,91.0,2012,274
48.0,54.0,2011,818
78.0,64.0,2011,154
55.0,37.0,2007,508
65.0,43.0,2006,272
92.0,50.0,2014,57
85.0,62.0,2014,23
83.0,46.0,2014,156
16.0,33.0,2014,122
61.0,69.0,2014,83
51.0,29.0,2014,47
74.0,85.0,2014,104
92.0,58.0,2014,12
3.0,0.0,2014,3
15.0,9.0,2014,10
70.0,57.0,2014,427
77.0,90.0,2013,115
50.0,36.0,2013,113
54.0,76.0,2013,731
49.0,52.0,2013,354
57.0,74.0,2012,1557
71.0,45.0,2012,140
67.0,71.0,2012,693
55.0,42.0,2011,391
50.0,19.0,2011,262
56.0,41.0,2010,156
54.0,78.0,1991,1
62.0,43.0,1955,1
80.0,45.0,2014,124
64.0,83.0,2014,185
47.0,19.0,2014,121
71.0,55.0,2014,63
46.0,34.0,2014,173
72.0,95.0,2014,268
53.0,75.0,2014,112
66.0,39.0,2014,369
60.0,81.0,2014,480
17.0,29.0,2014,56
57.0,85.0,2013,336
88.0,26.0,2012,36
55.0,37.0,2011,475
68.0,52.0,2014,80
51.0,42.0,2014,74
51.0,45.0,2014,498
82.0,24.0,2014,88
34.0,27.0,2014,30
17.0,34.0,2014,42
59.0,77.0,2013,325
44.0,51.0,2013,866
63.0,48.0,2013,195
53.0,35.0,2012,329
56.0,42.0,1915,1
27.0,26.0,2015,2
47.0,41.0,2014,188
72.0,92.0,2014,142
71.0,57.0,2014,458
46.0,25.0,2014,185
56.0,72.0,2012,993
56.0,82.0,2011,426
59.0,81.0,2008,758
6.0,10.0,2008,32
3.0,5.0,2015,3
45.0,38.0,2014,295
12.0,10.0,2014,9
75.0,38.0,2014,73
48.0,56.0,2014,792
54.0,24.0,2014,170
52.0,75.0,2014,104
62.0,77.0,2014,378
89.0,61.0,2014,59
59.0,40.0,2012,385
58.0,81.0,2012,250
55.0,47.0,2010,420
43.0,33.0,1001,1
62.0,52.0,2014,102
42.0,34.0,2014,202
65.0,34.0,2014,163
58.0,37.0,2014,273
86.0,57.0,2014,27
60.0,66.0,2014,107
79.0,43.0,2014,137
75.0,48.0,2013,148
53.0,65.0,2013,252
19.0,14.0,2014,23
62.0,74.0,2014,262
8.0,9.0,2014,23
72.0,18.0,2014,31
46.0,44.0,2014,102
73.0,44.0,2014,139
72.0,79.0,2014,233
52.0,37.0,2014,219
52.0,38.0,2014,11
81.0,47.0,2014,156
57.0,65.0,2014,49
50.0,57.0,2014,152
54.0,56.0,2014,226
46.0,57.0,2013,554
56.0,82.0,2013,402
62.0,75.0,2010,313
50.0,28.0,2005,8
31.0,32.0,2014,44
74.0,96.0,2014,96
30.0,36.0,2014,95
53.0,49.0,2014,45
59.0,44.0,2014,596
77.0,57.0,2014,15
60.0,30.0,2014,83
71.0,82.0,2013,442
47.0,65.0,2013,193
60.0,76.0,2010,1104
66.0,40.0,2008,431
49.0,44.0,2014,223
58.0,73.0,2014,729
27.0,15.0,2014,34
89.0,51.0,2014,58
94.0,53.0,2014,82
60.0,28.0,2014,82
70.0,58.0,2013,163
49.0,54.0,2013,567
44.0,61.0,2015,1
47.0,39.0,2014,106
72.0,88.0,2014,109
51.0,55.0,2014,200
91.0,40.0,2014,49
31.0,23.0,2014,34
28.0,16.0,2014,30
59.0,28.0,2014,91
56.0,47.0,2013,438
95.0,52.0,2014,20
91.0,39.0,2014,55
11.0,21.0,2014,3
52.0,45.0,2014,327
74.0,53.0,2014,68
54.0,29.0,2013,128
49.0,42.0,2013,163
69.0,45.0,2010,363
50.0,46.0,2014,367
59.0,50.0,2014,194
40.0,31.0,2014,57
52.0,31.0,2014,52
60.0,51.0,2014,90
64.0,43.0,2014,223
92.0,40.0,2014,32
45.0,45.0,2013,51
77.0,65.0,2013,100
52.0,75.0,2013,98
61.0,81.0,2007,1034
93.0,41.0,2006,39
61.0,65.0,2014,167
62.0,75.0,2014,310
65.0,84.0,2014,547
77.0,45.0,2014,218
59.0,40.0,2014,502
54.0,56.0,2012,202
62.0,65.0,2010,155
65.0,86.0,2008,492
44.0,50.0,1997,1
54.0,25.0,2014,115
64.0,95.0,2014,40
74.0,71.0,2014,47
56.0,62.0,2014,395
79.0,56.0,2014,130
65.0,59.0,2014,127
61.0,82.0,2014,767
52.0,51.0,2014,228
62.0,49.0,2014,481
71.0,52.0,2014,79
66.0,55.0,2014,62
51.0,22.0,2013,136
44.0,29.0,2013,79
75.0,47.0,2013,140
85.0,44.0,2013,74
80.0,56.0,2012,193
95.0,51.0,2012,37
90.0,40.0,2014,98
89.0,40.0,2014,57
75.0,90.0,2014,105
91.0,49.0,2014,111
88.0,46.0,2014,17
22.0,24.0,2014,23
94.0,65.0,2014,13
63.0,84.0,2014,689
58.0,29.0,2014,64
68.0,58.0,2014,124
73.0,84.0,2014,69
94.0,43.0,2014,34
80.0,41.0,2014,96
78.0,46.0,2014,256
75.0,78.0,2014,46
73.0,77.0,2014,303
88.0,47.0,2014,43
52.0,34.0,2013,174
67.0,52.0,2012,82
31.0,30.0,2012,432
46.0,54.0,2010,990
60.0,41.0,2005,8
8.0,11.0,2014,35
89.0,24.0,2014,210
56.0,61.0,2014,99
87.0,65.0,2014,46
65.0,86.0,2014,497
49.0,52.0,2014,326
72.0,87.0,2014,70
16.0,30.0,2012,68
62.0,76.0,2012,458
60.0,76.0,2011,1007
53.0,23.0,2008,198
63.0,39.0,2014,318
68.0,39.0,2014,141
70.0,81.0,2014,285
53.0,28.0,2013,112
46.0,54.0,2013,1059
72.0,98.0,2011,52
18.0,29.0,2014,59
22.0,25.0,2014,71
73.0,46.0,2014,207
21.0,32.0,2014,109
63.0,96.0,2013,8
54.0,48.0,2013,165
53.0,48.0,2013,87
77.0,51.0,2012,75
14.0,29.0,2015,1
65.0,90.0,2014,174
69.0,60.0,2014,279
61.0,93.0,2014,75
55.0,72.0,2014,614
31.0,36.0,2014,154
6.0,9.0,2014,23
27.0,35.0,2014,13
92.0,41.0,2014,39
53.0,47.0,2014,249
62.0,28.0,2014,56
62.0,29.0,2013,66
70.0,85.0,2013,295
63.0,49.0,2013,430
66.0,42.0,1001,1
66.0,37.0,2014,149
69.0,91.0,2014,114
63.0,87.0,2014,750
41.0,34.0,2014,106
82.0,68.0,2014,22
80.0,70.0,2014,22
26.0,33.0,2014,66
80.0,51.0,2014,85
46.0,29.0,2014,121
73.0,70.0,2014,44
69.0,89.0,2014,161
49.0,61.0,2014,565
82.0,63.0,2014,47
56.0,41.0,2013,196
59.0,47.0,2012,472
56.0,79.0,2011,669
18.0,13.0,2014,28
90.0,26.0,2014,459
69.0,62.0,2014,287
29.0,19.0,2014,47
95.0,46.0,2014,31
75.0,41.0,2014,30
7.0,10.0,2014,25
56.0,31.0,2014,161
61.0,73.0,2014,47
68.0,83.0,2013,443
63.0,91.0,2013,799
53.0,41.0,2013,305
49.0,20.0,2012,107
59.0,46.0,2012,512
94.0,44.0,1997,1
49.0,67.0,1995,1
86.0,64.0,2014,23
47.0,35.0,2014,166
8.0,12.0,2014,22
30.0,34.0,2014,270
64.0,66.0,2014,67
63.0,61.0,2014,94
49.0,29.0,2014,142
74.0,52.0,2014,17
93.0,52.0,2014,105
45.0,62.0,2014,100
90.0,49.0,2014,82
70.0,82.0,2012,560
66.0,59.0,2014,114
88.0,45.0,2014,77
66.0,93.0,2014,83
70.0,49.0,2014,17
66.0,33.0,2014,209
70.0,78.0,2014,496
87.0,64.0,2014,127
76.0,95.0,2014,53
63.0,63.0,2014,49
64.0,39.0,2014,222
70.0,91.0,2014,264
71.0,45.0,2013,171
58.0,66.0,2013,197
60.0,60.0,2013,115
60.0,65.0,2010,203
28.0,20.0,2014,39
47.0,52.0,2014,400
57.0,87.0,2014,48
3.0,11.0,2015,1
65.0,16.0,2015,1
67.0,62.0,2014,427
45.0,24.0,2014,82
73.0,45.0,2014,103
73.0,59.0,2014,56
41.0,28.0,2014,37
57.0,22.0,2014,125
56.0,82.0,2014,349
52.0,35.0,2013,96
54.0,69.0,2011,141
53.0,41.0,2008,364
63.0,94.0,2014,101
89.0,50.0,2014,77
54.0,58.0,2014,57
88.0,23.0,2014,21
58.0,72.0,2014,679
62.0,85.0,2014,565
73.0,85.0,2014,93
85.0,59.0,2014,33
54.0,43.0,2013,330
57.0,78.0,2013,733
60.0,77.0,2013,612
67.0,82.0,2013,274
50.0,62.0,2011,309
43.0,52.0,2009,37
49.0,41.0,2007,191
57.0,79.0,2003,2
64.0,53.0,2014,67
68.0,66.0,2014,96
97.0,56.0,2014,20
68.0,56.0,2014,55
75.0,96.0,2014,31
19.0,27.0,2014,20
17.0,23.0,2014,45
83.0,42.0,2014,123
9.0,5.0,2014,16
46.0,18.0,2014,243
70.0,84.0,2014,231
77.0,92.0,2014,114
28.0,21.0,2014,38
86.0,43.0,2013,188
66.0,36.0,2012,51
54.0,37.0,2010,403
47.0,26.0,2007,150
62.0,50.0,2006,335
57.0,50.0,2014,516
75.0,67.0,2014,17
96.0,55.0,2014,27
44.0,33.0,2014,254
48.0,35.0,2014,147
66.0,35.0,2014,70
78.0,40.0,2014,14
75.0,19.0,2014,73
62.0,31.0,2014,51
76.0,20.0,2014,188
60.0,76.0,2013,955
72.0,83.0,2013,198
70.0,42.0,2012,259
57.0,34.0,2011,89
47.0,24.0,2011,104
48.0,61.0,2009,4092
57.0,41.0,2014,278
85.0,54.0,2014,8
45.0,25.0,2014,125
16.0,9.0,2014,11
57.0,86.0,2014,120
93.0,37.0,2014,21
59.0,77.0,2014,340
12.0,15.0,2014,18
65.0,56.0,2014,70
77.0,63.0,2014,762
83.0,53.0,2014,42
50.0,34.0,2014,113
55.0,40.0,2013,459
65.0,90.0,2010,200
70.0,37.0,1001,2
62.0,99.0,2015,1
89.0,52.0,2014,107
64.0,94.0,2014,114
45.0,33.0,2014,162
32.0,27.0,2014,30
64.0,67.0,2014,55
78.0,94.0,2014,19
51.0,62.0,2013,413
50.0,32.0,2014,131
57.0,39.0,2014,303
58.0,52.0,2014,44
85.0,46.0,2014,109
78.0,24.0,2014,13
75.0,50.0,2014,36
90.0,54.0,2012,81
55.0,42.0,2012,378
55.0,26.0,2014,66
56.0,23.0,2014,60
76.0,91.0,2014,117
59.0,86.0,2014,420
22.0,23.0,2014,10
29.0,35.0,2014,89
56.0,51.0,2014,460
77.0,80.0,2013,124
72.0,45.0,2006,153
66.0,85.0,2014,354
65.0,62.0,2014,96
93.0,39.0,2014,71
53.0,55.0,2014,5
49.0,34.0,2014,66
66.0,57.0,2014,60
93.0,56.0,2014,42
22.0,30.0,2014,31
27.0,17.0,2014,27
55.0,47.0,2014,351
56.0,46.0,2013,505
88.0,45.0,2012,92
89.0,26.0,2005,3
71.0,61.0,2014,552
75.0,53.0,2014,81
52.0,50.0,2014,215
8.0,7.0,2014,12
44.0,56.0,2014,177
70.0,45.0,2014,220
92.0,47.0,2014,75
49.0,28.0,2014,140
55.0,64.0,2014,70
59.0,79.0,2014,257
57.0,84.0,2013,570
12.0,23.0,2013,35
61.0,52.0,2013,43
11.0,25.0,2012,17
66.0,78.0,2012,543
59.0,46.0,2009,478
80.0,64.0,2014,94
86.0,40.0,2014,45
75.0,84.0,2014,38
40.0,28.0,2014,131
56.0,21.0,2014,80
74.0,38.0,2014,36
77.0,93.0,2014,102
63.0,87.0,2013,742
54.0,64.0,2013,175
47.0,44.0,2012,217
55.0,56.0,2012,77
49.0,25.0,2009,86
59.0,58.0,2014,83
70.0,94.0,2014,56
50.0,63.0,2013,838
80.0,56.0,2013,181
66.0,85.0,2012,380
56.0,37.0,2008,321
81.0,57.0,2014,77
49.0,39.0,2014,107
86.0,53.0,2014,13
58.0,86.0,2014,306
54.0,30.0,2014,71
40.0,32.0,2014,44
90.0,52.0,2014,77
66.0,53.0,2007,50
91.0,55.0,2014,47
48.0,26.0,2014,93
21.0,33.0,2014,199
19.0,20.0,2014,3
45.0,51.0,2012,439
51.0,62.0,2011,387
48.0,29.0,2014,125
17.0,14.0,2014,44
56.0,24.0,2014,83
18.0,15.0,2014,31
59.0,87.0,2014,229
64.0,47.0,2014,36
58.0,44.0,2014,199
27.0,18.0,2014,37
88.0,50.0,2014,91
7.0,5.0,2012,3
63.0,50.0,2012,297
55.0,69.0,1001,1
78.0,84.0,2014,47
19.0,13.0,2014,46
66.0,81.0,2014,414
49.0,68.0,2014,387
92.0,62.0,2014,12
63.0,54.0,2014,103
85.0,23.0,2014,178
80.0,22.0,2014,337
78.0,71.0,2014,10
49.0,32.0,2014,41
82.0,57.0,2014,19
57.0,40.0,2013,269
56.0,65.0,2013,25
63.0,84.0,2013,533
58.0,38.0,2011,134
56.0,38.0,2014,223
43.0,31.0,2014,77
73.0,57.0,2014,147
65.0,43.0,2014,295
87.0,61.0,2014,29
79.0,68.0,2014,17
58.0,79.0,2014,58
15.0,19.0,2014,190
52.0,19.0,2014,232
77.0,93.0,2013,101
52.0,73.0,2013,556
74.0,92.0,2013,114
72.0,89.0,2013,78
72.0,91.0,2013,184
76.0,82.0,2013,132
44.0,58.0,2013,121
87.0,65.0,2013,34
64.0,84.0,2013,391
47.0,63.0,2013,588
57.0,42.0,2012,496
61.0,75.0,2012,762
57.0,45.0,2011,406
54.0,76.0,2010,812
55.0,68.0,2008,365
59.0,13.0,2002,1
47.0,36.0,2014,54
56.0,68.0,2014,208
62.0,73.0,2014,66
90.0,23.0,2014,155
64.0,51.0,2014,114
47.0,29.0,2014,111
32.0,36.0,2014,16
84.0,66.0,2014,23
41.0,29.0,2014,158
74.0,66.0,2014,15
69.0,43.0,2013,393
91.0,52.0,2013,91
53.0,63.0,2013,273
53.0,34.0,2014,169
49.0,41.0,2014,165
45.0,20.0,2014,38
30.0,23.0,2014,73
40.0,34.0,2014,52
51.0,38.0,2014,18
44.0,34.0,2014,202
97.0,60.0,2014,42
22.0,26.0,2014,21
51.0,23.0,2014,73
55.0,73.0,2007,1035
20.0,9.0,2015,1
12.0,8.0,2014,29
61.0,63.0,2014,283
70.0,77.0,2014,448
51.0,41.0,2014,21
54.0,53.0,2014,268
13.0,9.0,2014,19
56.0,20.0,2014,15
48.0,51.0,2014,87
68.0,83.0,2014,380
86.0,69.0,2014,43
89.0,55.0,2014,15
59.0,35.0,2014,145
79.0,69.0,2014,30
18.0,31.0,2014,111
71.0,53.0,2014,37
92.0,51.0,2014,38
46.0,42.0,2014,65
44.0,44.0,2014,48
53.0,44.0,2014,316
51.0,48.0,2014,161
89.0,45.0,2014,57
60.0,21.0,2014,15
72.0,42.0,2014,41
71.0,86.0,2014,190
63.0,98.0,2014,61
70.0,82.0,2011,562
51.0,45.0,2009,647
66.0,42.0,2002,1
60.0,37.0,2014,154
30.0,26.0,2014,40
69.0,50.0,2014,57
87.0,59.0,2014,1
51.0,73.0,2014,137
32.0,20.0,2014,40
66.0,76.0,2014,299
46.0,64.0,2014,192
78.0,56.0,2014,41
46.0,28.0,2014,179
70.0,93.0,2014,109
85.0,45.0,2013,228
51.0,44.0,2013,197
47.0,59.0,2012,678
50.0,23.0,2014,117
47.0,23.0,2014,104
39.0,31.0,2014,45
83.0,66.0,2014,26
13.0,25.0,2014,17
68.0,38.0,2014,43
56.0,29.0,2014,64
48.0,22.0,2014,120
81.0,71.0,2014,27
55.0,60.0,2014,92
57.0,42.0,2014,425
48.0,27.0,2014,100
61.0,59.0,2014,306
48.0,20.0,2014,102
69.0,64.0,2014,200
65.0,85.0,2014,374
26.0,23.0,2014,2
78.0,53.0,2014,34
43.0,26.0,2014,58
56.0,37.0,2014,273
77.0,68.0,2014,57
43.0,30.0,2014,62
17.0,20.0,2014,190
52.0,52.0,2014,124
86.0,41.0,2014,104
24.0,28.0,2014,56
89.0,53.0,2014,61
46.0,42.0,2013,71
48.0,48.0,2013,137
76.0,90.0,2013,58
77.0,63.0,2011,736
47.0,49.0,2010,138
83.0,43.0,2014,101
81.0,43.0,2014,116
64.0,54.0,2014,58
45.0,37.0,2014,284
63.0,46.0,2014,152
61.0,86.0,2014,277
58.0,45.0,2014,241
51.0,27.0,2014,109
72.0,60.0,2014,181
10.0,14.0,2014,28
65.0,35.0,2014,131
83.0,70.0,2014,8
57.0,23.0,2014,287
49.0,27.0,2014,183
49.0,42.0,2014,163
80.0,69.0,2013,24
73.0,93.0,2013,172
59.0,75.0,2013,514
72.0,78.0,2013,303
48.0,26.0,2011,134
62.0,49.0,2008,466
19.0,32.0,2007,102
86.0,50.0,2002,1
61.0,95.0,2015,1
88.0,25.0,2014,59
90.0,59.0,2014,15
64.0,34.0,2014,102
41.0,33.0,2014,206
33.0,29.0,2014,46
70.0,63.0,2014,280
80.0,77.0,2013,37
64.0,89.0,2013,518
78.0,55.0,2012,50
59.0,86.0,2009,557
62.0,94.0,1914,1
79.0,66.0,2014,20
58.0,21.0,2014,97
88.0,52.0,2014,138
71.0,56.0,2014,387
70.0,40.0,2014,196
75.0,40.0,2014,62
86.0,42.0,2014,89
78.0,62.0,2014,198
16.0,34.0,2014,101
65.0,51.0,2014,47
68.0,36.0,2014,56
95.0,55.0,2014,60
80.0,49.0,2014,197
85.0,63.0,2014,60
50.0,39.0,2014,58
57.0,45.0,2014,388
60.0,67.0,2014,73
26.0,34.0,2014,61
17.0,32.0,2014,234
64.0,84.0,2014,381
89.0,54.0,2014,101
60.0,54.0,2014,5
23.0,30.0,2014,14
58.0,23.0,2014,108
77.0,83.0,2014,93
46.0,45.0,2013,143
17.0,27.0,2013,92
56.0,83.0,2010,177
70.0,59.0,1001,1
58.0,81.0,2014,227
61.0,92.0,2014,76
53.0,48.0,2014,88
91.0,53.0,2014,74
71.0,96.0,2014,135
51.0,26.0,2014,129
61.0,33.0,2014,203
88.0,44.0,2014,105
83.0,67.0,2014,30
51.0,25.0,2014,92
48.0,31.0,2014,78
53.0,58.0,2014,3
60.0,92.0,2014,52
77.0,61.0,2014,95
5.0,3.0,2014,10
86.0,48.0,2014,86
49.0,57.0,2013,418
78.0,45.0,2012,214
71.0,64.0,2012,36
94.0,45.0,2011,30
81.0,67.0,2011,16
88.0,43.0,2011,68
49.0,57.0,2011,448
59.0,76.0,2014,384
77.0,85.0,2014,89
65.0,54.0,2014,31
60.0,56.0,2014,19
66.0,36.0,2014,53
72.0,61.0,2014,288
60.0,29.0,2014,76
61.0,51.0,2014,71
71.0,44.0,2014,183
57.0,29.0,2014,78
86.0,46.0,2014,123
67.0,82.0,2014,280
53.0,41.0,2014,309
57.0,62.0,2014,114
74.0,37.0,2014,39
80.0,66.0,2014,14
30.0,28.0,2014,53
70.0,39.0,2014,109
21.0,12.0,2014,20
54.0,57.0,2012,206
75.0,65.0,2011,53
48.0,29.0,2011,147
63.0,37.0,2014,38
42.0,35.0,2014,141
87.0,41.0,2014,71
34.0,25.0,2014,59
76.0,49.0,2014,137
86.0,68.0,2014,58
59.0,64.0,2014,142
44.0,28.0,2014,70
86.0,58.0,2014,31
73.0,38.0,2014,7
76.0,94.0,2014,92
73.0,98.0,2014,279
89.0,46.0,2014,84
91.0,56.0,2014,16
63.0,41.0,2013,945
62.0,48.0,2013,266
50.0,26.0,2012,162
84.0,62.0,2014,36
49.0,33.0,2014,80
89.0,44.0,2014,178
52.0,36.0,2014,119
68.0,65.0,2014,100
52.0,43.0,2014,145
89.0,60.0,2014,12
23.0,33.0,2014,70
52.0,42.0,2014,112
57.0,58.0,2014,38
79.0,77.0,2014,77
4.0,12.0,2014,1
14.0,13.0,2014,19
64.0,100.0,2014,34
90.0,47.0,2014,116
46.0,35.0,2014,187
54.0,31.0,2014,101
64.0,48.0,2013,170
63.0,39.0,2008,344
58.0,45.0,2007,283
73.0,58.0,2014,82
66.0,66.0,2014,59
62.0,33.0,2014,221
63.0,41.0,2012,1027
60.0,33.0,2008,251
72.0,52.0,2014,32
75.0,49.0,2014,60
68.0,63.0,2014,211
81.0,66.0,2014,12
47.0,48.0,2011,160
88.0,65.0,2014,33
93.0,46.0,2014,28
90.0,42.0,2014,86
47.0,31.0,2014,78
53.0,33.0,2014,150
89.0,47.0,2014,116
54.0,75.0,2014,302
73.0,43.0,2014,103
59.0,14.0,2014,11
80.0,77.0,2014,41
79.0,78.0,2014,67
95.0,63.0,2014,18
80.0,44.0,2014,98
59.0,31.0,2014,174
48.0,68.0,2014,53
95.0,52.0,2013,7
36.0,24.0,2015,1
7.0,9.0,2014,15
30.0,29.0,2014,29
70.0,96.0,2014,41
91.0,52.0,2014,101
72.0,93.0,2014,200
73.0,66.0,2014,10
29.0,24.0,2014,35
68.0,84.0,2014,131
59.0,75.0,2014,455
19.0,32.0,2014,84
56.0,54.0,2014,102
79.0,80.0,2014,67
49.0,38.0,2014,28
66.0,53.0,2014,36
7.0,8.0,2014,6
32.0,23.0,2014,70
65.0,42.0,2014,349
59.0,53.0,2014,13
74.0,48.0,2014,168
74.0,51.0,2014,21
50.0,47.0,2011,325
69.0,65.0,2008,81
82.0,43.0,2014,63
15.0,11.0,2014,21
75.0,20.0,2014,102
60.0,87.0,2014,40
55.0,34.0,2014,404
72.0,48.0,2014,50
24.0,26.0,2014,107
4.0,3.0,2014,7
8.0,13.0,2014,23
91.0,24.0,2014,149
56.0,55.0,2014,132
44.0,58.0,2014,85
43.0,52.0,2014,36
18.0,10.0,2014,26
71.0,45.0,2014,135
65.0,52.0,2014,37
45.0,18.0,2014,16
94.0,65.0,2013,11
90.0,60.0,2013,59
61.0,77.0,2011,1045
56.0,34.0,2011,442
78.0,41.0,2014,77
61.0,90.0,2014,126
72.0,51.0,2014,32
43.0,33.0,2014,89
60.0,42.0,2014,439
78.0,72.0,2014,19
50.0,22.0,2014,74
63.0,27.0,2014,16
56.0,39.0,2014,181
65.0,81.0,2014,230
27.0,28.0,2014,29
39.0,33.0,2014,25
57.0,20.0,2014,18
55.0,58.0,2014,106
87.0,58.0,2014,16
84.0,86.0,2014,34
76.0,47.0,2014,129
58.0,75.0,2014,316
68.0,90.0,2014,409
88.0,41.0,2014,68
52.0,30.0,2014,85
66.0,63.0,2014,130
18.0,33.0,2014,76
74.0,98.0,2014,54
65.0,57.0,2014,74
64.0,38.0,2014,141
59.0,67.0,2014,81
81.0,68.0,2014,31
89.0,48.0,2014,105
66.0,60.0,2013,540
45.0,36.0,2009,213
74.0,42.0,2014,103
11.0,15.0,2014,15
95.0,51.0,2014,24
67.0,38.0,2014,325
90.0,45.0,2014,65
64.0,99.0,2014,43
54.0,20.0,2014,142
89.0,62.0,2014,17
67.0,53.0,2014,43
30.0,27.0,2014,75
28.0,26.0,2014,9
53.0,59.0,2014,10
55.0,77.0,2014,255
57.0,28.0,2014,46
30.0,35.0,2014,155
20.0,10.0,2014,13
10.0,8.0,2014,15
93.0,41.0,2014,47
12.0,23.0,2014,17
45.0,31.0,2014,78
62.0,61.0,2014,43
34.0,28.0,2014,85
80.0,43.0,2014,112
92.0,34.0,2014,5
28.0,22.0,2014,46
4.0,4.0,2014,11
78.0,66.0,2014,39
79.0,42.0,2014,65
16.0,7.0,2014,25
82.0,65.0,2014,16
86.0,59.0,2014,24
79.0,49.0,2014,207
16.0,20.0,2014,309
73.0,69.0,2013,50
23.0,32.0,2013,90
58.0,86.0,2013,303
82.0,53.0,2012,29
45.0,35.0,2011,264
51.0,72.0,2011,439
61.0,65.0,1997,1
40.0,33.0,2014,61
62.0,14.0,2014,4
92.0,54.0,2014,63
31.0,30.0,2014,339
44.0,27.0,2014,121
92.0,63.0,2014,1
76.0,66.0,2014,42
82.0,55.0,2014,26
72.0,53.0,2014,43
82.0,23.0,2014,132
31.0,25.0,2014,28
21.0,25.0,2014,19
8.0,6.0,2014,13
75.0,47.0,2014,125
55.0,29.0,2014,47
59.0,51.0,2014,69
40.0,30.0,2014,152
31.0,31.0,2014,87
47.0,51.0,2014,228
80.0,46.0,2014,83
75.0,93.0,2014,75
87.0,24.0,2014,178
84.0,45.0,2014,106
17.0,31.0,2014,117
76.0,37.0,2014,31
61.0,41.0,2014,355
66.0,54.0,2014,62
98.0,57.0,2014,35
74.0,46.0,2014,125
63.0,48.0,2014,208
90.0,46.0,2014,65
71.0,47.0,2014,150
59.0,30.0,2014,109
75.0,54.0,2013,80
47.0,35.0,2010,199
71.0,97.0,2014,30
91.0,59.0,2014,16
51.0,28.0,2014,87
76.0,60.0,2014,50
62.0,58.0,2014,7
47.0,45.0,2014,182
52.0,34.0,2014,146
4.0,6.0,2014,37
74.0,67.0,2014,56
78.0,88.0,2014,129
20.0,32.0,2014,91
77.0,56.0,2014,36
62.0,32.0,2014,56
72.0,59.0,2014,198
25.0,18.0,2014,61
64.0,37.0,2014,64
98.0,59.0,2014,25
75.0,48.0,2014,179
67.0,76.0,2014,75
6.0,8.0,2014,35
61.0,83.0,2014,533
47.0,25.0,2014,275
97.0,57.0,2014,36
89.0,64.0,2014,38
60.0,31.0,2014,106
64.0,50.0,2014,165
57.0,66.0,2014,86
56.0,59.0,2014,25
97.0,58.0,2013,20
70.0,80.0,2005,9
62.0,87.0,2014,151
85.0,43.0,2014,58
47.0,33.0,2014,140
79.0,45.0,2014,135
61.0,95.0,2014,4
80.0,21.0,2014,86
82.0,64.0,2014,52
71.0,83.0,2014,76
20.0,27.0,2014,22
72.0,57.0,2014,117
96.0,63.0,2014,15
72.0,46.0,2014,125
82.0,66.0,2014,24
54.0,49.0,2014,68
60.0,22.0,2014,38
16.0,22.0,2014,89
29.0,34.0,2014,34
83.0,52.0,2014,98
50.0,40.0,2014,57
87.0,60.0,2014,11
49.0,69.0,2014,167
7.0,13.0,2014,21
66.0,56.0,2014,106
60.0,26.0,2014,16
16.0,8.0,2014,15
91.0,27.0,2014,120
81.0,40.0,2014,14
80.0,47.0,2014,150
59.0,27.0,2014,43
68.0,53.0,2014,27
85.0,61.0,2014,19
55.0,28.0,2014,71
